seats,mm,pg,vs
3,0.052270599,0.104541198,"(0.8195875912408759, 0.4943214653119608, 0.793917611478206, 0.7290738401252733)"
3,0.054246606,0.108493212,"(0.8159229897243816, 0.4943214653119608, 0.793917611478206, 0.733313267743938)"
4,0.052987002,0.105974004,"(0.8159229897243816, 0.7947480067295736, 0.5001902762811602, 0.733313267743938)"
4,0.050383211,0.100766422,"(0.7893500942617031, 0.8209402421616295, 0.5001902762811602, 0.733313267743938)"
4,0.050297672,0.100595345,"(0.7893500942617031, 0.8209402421616295, 0.7333227834985513, 0.5005419458054194)"
4,0.050939376,0.101878752,"(0.7893500942617031, 0.8198241424308184, 0.734773498753342, 0.5005419458054194)"
4,0.053312538,0.106625076,"(0.8152130873467472, 0.794231687167248, 0.734773498753342, 0.5005419458054194)"
4,0.054676488,0.109352977,"(0.7381609119005683, 0.794231687167248, 0.8131446998080113, 0.5005419458054194)"
4,0.054641932,0.109283865,"(0.7948531970621097, 0.7374011784561632, 0.8131446998080113, 0.5005419458054194)"
4,0.063613486,0.127226972,"(0.7948531970621097, 0.789475611140197, 0.760373475264991, 0.5005419458054194)"
4,0.063190197,0.126380394,"(0.7886260196565599, 0.7956967603097689, 0.760373475264991, 0.5005419458054194)"
4,0.058301063,0.116602125,"(0.7916393699584822, 0.7956967603097689, 0.760373475264991, 0.5231118342806692)"
4,0.0548735,0.109747,"(0.7916393699584822, 0.5306465942189251, 0.760373475264991, 0.7814064889101154)"
4,0.031670553,0.063341105,"(0.736818043279488, 0.5306465942189251, 0.760373475264991, 0.8398627135741756)"
4,0.034675661,0.069351321,"(0.736818043279488, 0.5306465942189251, 0.8335647385513248, 0.766095931905613)"
4,0.032249097,0.064498194,"(0.736818043279488, 0.5306465942189251, 0.8387719873438222, 0.7615969252870322)"
4,0.024848502,0.049697004,"(0.538483863715331, 0.7150529327995271, 0.8387719873438222, 0.7615969252870322)"
4,0.040905115,0.081810229,"(0.538483863715331, 0.802466463118762, 0.742973860251114, 0.7615969252870322)"
4,0.040621749,0.081243499,"(0.538483863715331, 0.802466463118762, 0.730990674914597, 0.7724466497671827)"
4,0.040573708,0.081147417,"(0.538483863715331, 0.802466463118762, 0.7312848913172586, 0.7719602693554505)"
4,0.037421588,0.074843177,"(0.538483863715331, 0.8091269871209663, 0.7312848913172586, 0.7660123125314366)"
4,0.048891606,0.097783212,"(0.7520621307764507, 0.8091269871209663, 0.513381031366821, 0.7660123125314366)"
4,0.051363689,0.102727377,"(0.7520621307764507, 0.8091269871209663, 0.5110589447999001, 0.7735785553758129)"
4,0.038394534,0.076789069,"(0.7520621307764507, 0.8372031962128248, 0.5110589447999001, 0.7497781473381174)"
4,0.032976071,0.065952142,"(0.7520621307764507, 0.8372031962128248, 0.739076046354049, 0.5220306979156537)"
4,0.045863878,0.091727756,"(0.7520621307764507, 0.7613930820452559, 0.8079690034240403, 0.5220306979156537)"
4,0.045790528,0.091581056,"(0.7756894041280885, 0.7374724082457256, 0.8079690034240403, 0.5220306979156537)"
4,0.042901093,0.085802186,"(0.7756894041280885, 0.7435193003238775, 0.8079690034240403, 0.5396353281720399)"
4,0.027986302,0.055972603,"(0.7756894041280885, 0.5531234072728078, 0.8079690034240403, 0.6973482130166027)"
4,0.02177991,0.04355982,"(0.7756894041280885, 0.5689099477380998, 0.8079690034240403, 0.6883091877012384)"
4,0.022025328,0.044050657,"(0.7120594818879152, 0.5689099477380998, 0.8079690034240403, 0.7529207832285245)"
4,0.03519778,0.07039556,"(0.5593596797701486, 0.7551990195955832, 0.8079690034240403, 0.7529207832285245)"
4,0.045234413,0.090468826,"(0.7749209151769293, 0.5389350438442527, 0.8079690034240403, 0.7529207832285245)"
4,0.044316602,0.088633204,"(0.8097345452443571, 0.5389350438442527, 0.7730152130313555, 0.7529207832285245)"
4,0.016367163,0.032734327,"(0.8097345452443571, 0.5790816437027059, 0.7013640595275038, 0.7529207832285245)"
4,0.015878459,0.031756918,"(0.8254619972382995, 0.5653090096481874, 0.7013640595275038, 0.7529207832285245)"
4,0.016209805,0.032419611,"(0.8254619972382995, 0.5653090096481874, 0.6551038938362144, 0.80050633479425)"
4,0.023761656,0.047523311,"(0.8254619972382995, 0.5535072925450514, 0.6735095771879553, 0.80050633479425)"
4,0.007001164,0.014002328,"(0.7668541139172411, 0.6118527005696796, 0.6735095771879553, 0.80050633479425)"
4,0.022125284,0.044250568,"(0.5620039399031409, 0.8235108362624762, 0.6735095771879553, 0.80050633479425)"
4,-0.006171933,0.012343867,"(0.6505882391377502, 0.752897263508196, 0.6735095771879553, 0.80050633479425)"
4,0.011323819,0.022647639,"(0.6505882391377502, 0.752897263508196, 0.7061842294940176, 0.7631979765399937)"
4,0.02152377,0.04304754,"(0.5827013898259344, 0.8005857364260415, 0.7061842294940176, 0.7631979765399937)"
4,0.006117032,0.012234065,"(0.5827013898259344, 0.8329536086337406, 0.7061842294940176, 0.7339388985598446)"
4,0.006941903,0.013883805,"(0.8343845777994936, 0.5779709397904634, 0.7061842294940176, 0.7339388985598446)"
4,0.023559836,0.047119673,"(0.7996171773404053, 0.5779709397904634, 0.7061842294940176, 0.7656432328366788)"
4,-0.001089551,0.007097004,"(0.848162777034536, 0.5779709397904634, 0.7061842294940176, 0.7155912845658532)"
4,-0.000851124,0.007191746,"(0.848162777034536, 0.5773993444777333, 0.7065663418444965, 0.7155912845658532)"
4,-0.021778512,0.043557025,"(0.848162777034536, 0.6212181513129658, 0.7065663418444965, 0.6757005365202421)"
4,0.014877383,0.029754765,"(0.848162777034536, 0.5447190327138185, 0.7065663418444965, 0.745824998837047)"
4,0.014658383,0.029316765,"(0.8479703356752537, 0.5457874745084609, 0.7065663418444965, 0.745824998837047)"
4,0.015309962,0.030619924,"(0.8479703356752537, 0.5457874745084609, 0.7305795800645188, 0.724418078567194)"
4,0.015104581,0.030209161,"(0.848286166598481, 0.5462931700255751, 0.7305795800645188, 0.724418078567194)"
4,0.014961016,0.029922032,"(0.848286166598481, 0.5462931700255751, 0.7072257114933085, 0.7471976889397108)"
4,0.03402726,0.06805452,"(0.786698753810654, 0.5462931700255751, 0.7072257114933085, 0.811522255755296)"
4,0.024730838,0.049461676,"(0.7681685807514808, 0.5462931700255751, 0.7072257114933085, 0.830177770296479)"
4,0.026680943,0.053361885,"(0.772259410430839, 0.5462931700255751, 0.7072257114933085, 0.8264681817176639)"
4,0.0278953,0.0557906,"(0.8236937244946206, 0.5462931700255751, 0.7072257114933085, 0.7743423834120696)"
4,0.004886015,0.009772029,"(0.8236937244946206, 0.7277096180428726, 0.7072257114933085, 0.5916975466394071)"
4,0.041402845,0.082805689,"(0.8236937244946206, 0.7277096180428726, 0.5125990310037221, 0.7741945156599049)"
4,0.036170363,0.072340727,"(0.8236937244946206, 0.7277096180428726, 0.7649381674039353, 0.5242726073671632)"
4,0.040771633,0.081543266,"(0.8236937244946206, 0.7376192787844975, 0.7649381674039353, 0.515777189281386)"
4,0.002637494,0.006170013,"(0.8236937244946206, 0.6652184278602716, 0.7649381674039353, 0.595912892798827)"
4,0.00169781,0.003395619,"(0.8317889251944142, 0.669554889466754, 0.7649381674039353, 0.595912892798827)"
4,0.00169111,0.00338222,"(0.8317889251944142, 0.6617859586469302, 0.7726802989094952, 0.595912892798827)"
4,0.044161098,0.088322196,"(0.8317889251944142, 0.503436728578271, 0.7726802989094952, 0.739189747269933)"
4,0.020483162,0.040966325,"(0.8317889251944142, 0.7045266024536299, 0.7726802989094952, 0.5634853266586861)"
4,0.017695005,0.03539001,"(0.8317889251944142, 0.7045266024536299, 0.5692299898316248, 0.7672723328495983)"
4,0.019830699,0.039661397,"(0.8317889251944142, 0.7045266024536299, 0.7715626168224299, 0.5649774990858438)"
4,0.046343301,0.092686602,"(0.8317889251944142, 0.7517002300363836, 0.7715626168224299, 0.5061007184310357)"
4,0.026401839,0.052803678,"(0.8317889251944142, 0.7192176595957498, 0.7715626168224299, 0.5533839951478825)"
4,0.035206709,0.070413418,"(0.8317889251944142, 0.7380252377157623, 0.7715626168224299, 0.5369720934525035)"
4,0.041589564,0.083179128,"(0.7493102628854976, 0.8175425302163453, 0.7715626168224299, 0.5369720934525035)"
4,0.031170364,0.062340728,"(0.5594708660118365, 0.8175425302163453, 0.7715626168224299, 0.7301322356228795)"
4,0.050468907,0.100937814,"(0.5140333938483447, 0.8175425302163453, 0.7715626168224299, 0.7618889347331103)"
4,0.0477171,0.0954342,"(0.5140333938483447, 0.755345185687317, 0.7715626168224299, 0.8220060083911558)"
4,0.043478841,0.086957682,"(0.5140333938483447, 0.8290043987272682, 0.7715626168224299, 0.7453905403046039)"
4,0.041363599,0.082727197,"(0.5140333938483447, 0.7446199385562973, 0.7715626168224299, 0.8366947668562397)"
4,0.023919787,0.047839574,"(0.7003858598444502, 0.5395745613480513, 0.7715626168224299, 0.8366947668562397)"
4,0.025633986,0.051267971,"(0.5370125537232213, 0.7046806459060475, 0.7715626168224299, 0.8366947668562397)"
4,0.025046075,0.050092149,"(0.5370125537232213, 0.7046806459060475, 0.7703729759868877, 0.8378567696743358)"
4,0.031833569,0.063667138,"(0.5370125537232213, 0.8189499030450255, 0.7703729759868877, 0.7129237561405254)"
4,-0.008100136,0.016200273,"(0.6753200864649151, 0.7003687605606861, 0.7703729759868877, 0.7129237561405254)"
4,0.005116069,0.010232139,"(0.6753200864649151, 0.8202665808951635, 0.7703729759868877, 0.6049622039652502)"
4,0.048741344,0.097482687,"(0.5042661697641347, 0.8202665808951635, 0.7703729759868877, 0.7491251495656095)"
4,0.050677122,0.101354245,"(0.5042661697641347, 0.8163584998614404, 0.7703729759868877, 0.7529601833760244)"
4,0.062282512,0.124565024,"(0.5042661697641347, 0.7915331782471327, 0.7703729759868877, 0.7745564192965243)"
4,0.053011175,0.106022351,"(0.5042661697641347, 0.8104746489610599, 0.7522291004610665, 0.7745564192965243)"
4,0.049733172,0.099466343,"(0.5110512041169468, 0.8104746489610599, 0.7459021206938317, 0.7745564192965243)"
4,0.065524119,0.131048238,"(0.5110512041169468, 0.7770908407111909, 0.7784995793817991, 0.7745564192965243)"
4,0.066766696,0.133533392,"(0.509861011698957, 0.7770908407111909, 0.7784995793817991, 0.7783365345862395)"
4,0.063875424,0.127750849,"(0.5092857363670088, 0.7770908407111909, 0.7906399414996343, 0.7783365345862395)"
4,0.056651144,0.113302288,"(0.5092857363670088, 0.7770908407111909, 0.8052795647016118, 0.7640790368880044)"
4,0.05744807,0.11489614,"(0.7684399113873236, 0.7770908407111909, 0.8052795647016118, 0.5104589069828085)"
4,0.057458887,0.114917774,"(0.7677300162859804, 0.7778440028301596, 0.8052795647016118, 0.5104589069828085)"
4,0.057230082,0.114460164,"(0.7677300162859804, 0.7778440028301596, 0.5175049922761011, 0.7991486997777911)"
4,0.043913191,0.087826381,"(0.5539036008950757, 0.7778440028301596, 0.7508610603665921, 0.7991486997777911)"
4,0.056212895,0.112425789,"(0.7666514649700577, 0.7778440028301596, 0.5204951898090505, 0.7991486997777911)"
4,0.045492155,0.090984311,"(0.7666514649700577, 0.5415164752076479, 0.7559823314768581, 0.7991486997777911)"
4,0.044470231,0.088940462,"(0.7669324230413832, 0.5458851304535907, 0.7559823314768581, 0.7991486997777911)"
4,0.046336132,0.092672264,"(0.7669324230413832, 0.7597219663473348, 0.5421611607388521, 0.7991486997777911)"
4,0.046136099,0.092272198,"(0.7669324230413832, 0.7594966396505852, 0.5427359661877328, 0.7991486997777911)"
4,0.051488009,0.102976017,"(0.7780590686953176, 0.7594966396505852, 0.5427359661877328, 0.7888677081210261)"
4,0.057400146,0.114800291,"(0.7780590686953176, 0.5310161683147979, 0.7714253906954782, 0.7888677081210261)"
4,0.0574102,0.114820399,"(0.77734527891987, 0.5310161683147979, 0.7721793959899268, 0.7888677081210261)"
4,0.060327728,0.120655456,"(0.7837508209025237, 0.5257515977268663, 0.7721793959899268, 0.7888677081210261)"
4,0.047499689,0.094999379,"(0.7837508209025237, 0.5257515977268663, 0.8131631845730445, 0.7451627187084875)"
4,0.039332685,0.078665371,"(0.7650259524734296, 0.5396947448181645, 0.8131631845730445, 0.7451627187084875)"
4,0.028752464,0.057504928,"(0.7462136856872711, 0.5396947448181645, 0.8366718027734977, 0.7451627187084875)"
4,-0.006809118,0.013618237,"(0.6179299437869529, 0.6822025542576761, 0.8366718027734977, 0.7451627187084875)"
4,-0.003744731,0.007489462,"(0.6497172423744769, 0.6822025542576761, 0.7926269536765453, 0.7451627187084875)"
4,-0.008209151,0.016418302,"(0.6581724748603542, 0.6728001059908193, 0.7926269536765453, 0.7451627187084875)"
4,-0.007542112,0.015084225,"(0.7849137723708991, 0.6728001059908193, 0.6632175019678964, 0.7451627187084875)"
4,-0.007920686,0.015841373,"(0.7849137723708991, 0.6720758559246531, 0.6640075481723954, 0.7451627187084875)"
4,-0.012051078,0.024102157,"(0.8462915871591626, 0.6720758559246531, 0.6191513007189676, 0.7451627187084875)"
4,-0.011834674,0.023669348,"(0.6285384320088777, 0.6720758559246531, 0.8360388395407008, 0.7451627187084875)"
4,-0.01230596,0.02461192,"(0.7443776978270369, 0.6720758559246531, 0.8360388395407008, 0.6296385534427535)"
4,-0.002850359,0.005700717,"(0.7443776978270369, 0.6057271915702088, 0.8360388395407008, 0.685986898793345)"
4,-0.003841416,0.007682833,"(0.7443776978270369, 0.6057271915702088, 0.8369007230202051, 0.6828845510544046)"
4,0.036077635,0.07215527,"(0.7443776978270369, 0.5154328924318157, 0.8369007230202051, 0.7522664570820518)"
4,0.021658763,0.043317527,"(0.7443776978270369, 0.7365432063243154, 0.8369007230202051, 0.557385127968889)"
4,-0.002722137,0.005444273,"(0.5984710178000913, 0.7365432063243154, 0.8369007230202051, 0.6879399880330642)"
4,0.034508747,0.069017494,"(0.7670942515045135, 0.7365432063243154, 0.8369007230202051, 0.5287017465791523)"
4,0.041066071,0.082132143,"(0.777111766523841, 0.7365432063243154, 0.8369007230202051, 0.5124899642709019)"
4,0.03874823,0.077496461,"(0.777111766523841, 0.727626432229973, 0.8369007230202051, 0.5128445542744993)"
4,0.040657641,0.081315283,"(0.777111766523841, 0.5170351076627634, 0.8369007230202051, 0.7394546292579212)"
4,-0.004059187,0.008118375,"(0.681071326811663, 0.599861982434128, 0.8369007230202051, 0.7394546292579212)"
4,0.011207702,0.022415403,"(0.681071326811663, 0.569152457351496, 0.8369007230202051, 0.769812659718631)"
4,0.01671941,0.03343882,"(0.5558441994468669, 0.6898099031834044, 0.8369007230202051, 0.769812659718631)"
4,-0.021212083,0.042424166,"(0.633309715905195, 0.6898099031834044, 0.8369007230202051, 0.6955522038582022)"
4,-0.020566658,0.041133315,"(0.633309715905195, 0.6898099031834044, 0.6945322221940043, 0.8332990396522246)"
4,-0.013546006,0.027092012,"(0.7112621383407578, 0.6266793450464274, 0.6945322221940043, 0.8332990396522246)"
4,0.011631873,0.023263745,"(0.5722569517610607, 0.7575512601004419, 0.6945322221940043, 0.8332990396522246)"
4,0.026025434,0.052050867,"(0.5427138023567845, 0.7575512601004419, 0.7225633168224945, 0.8332990396522246)"
4,0.036025969,0.072051938,"(0.5233608393985753, 0.7782004383557437, 0.7225633168224945, 0.8332990396522246)"
4,0.035148715,0.07029743,"(0.5233608393985753, 0.7782004383557437, 0.8372805600221144, 0.7230358213455531)"
4,0.035589562,0.071179124,"(0.5233608393985753, 0.7782004383557437, 0.723792304451622, 0.8362736560561058)"
4,-0.009300324,0.018600648,"(0.6716377136452788, 0.7782004383557437, 0.723792304451622, 0.6888445523941708)"
4,0.00435202,0.00870404,"(0.6716377136452788, 0.7782004383557437, 0.650885354682823, 0.7748561589181471)"
4,-0.003225408,0.006450816,"(0.603248563783005, 0.7782004383557437, 0.650885354682823, 0.838738861699846)"
4,0.002729409,0.005458818,"(0.603248563783005, 0.7782004383557437, 0.6614251294892964, 0.8254593681808018)"
4,0.026056868,0.052113737,"(0.6992434169371885, 0.7782004383557437, 0.5477570140617641, 0.8254593681808018)"
4,0.011019223,0.022038446,"(0.676160092398921, 0.7782004383557437, 0.5848242712264518, 0.8254593681808018)"
4,0.044976182,0.089952364,"(0.5167188048346988, 0.7782004383557437, 0.7438824622750334, 0.8254593681808018)"
4,0.045150351,0.090300702,"(0.8245820543002439, 0.7782004383557437, 0.7438824622750334, 0.5168994429253793)"
4,0.02390973,0.04781946,"(0.8245820543002439, 0.7782004383557437, 0.5587016467599263, 0.7007221825332267)"
4,0.023956307,0.047912614,"(0.5590402257198114, 0.7782004383557437, 0.8240571676782742, 0.7007221825332267)"
4,0.025520298,0.051040596,"(0.5652395288360665, 0.7782004383557437, 0.8240571676782742, 0.7131774510752168)"
4,0.019505741,0.039011482,"(0.5652395288360665, 0.8367449256970068, 0.7668299668375038, 0.7131774510752168)"
4,0.018604613,0.037209227,"(0.5652395288360665, 0.8387200780094995, 0.7652006097515187, 0.7131774510752168)"
4,-0.003525951,0.007067,"(0.6658661075111124, 0.8387200780094995, 0.7652006097515187, 0.6064504439210002)"
4,0.003075046,0.006255093,"(0.6658661075111124, 0.824706176544136, 0.7775906969251835, 0.6064504439210002)"
4,-0.001351209,0.006618957,"(0.6658661075111124, 0.7691020508831509, 0.8339225500834238, 0.6064504439210002)"
4,0.043238018,0.086476036,"(0.5181917425774469, 0.7691020508831509, 0.8339225500834238, 0.7559643135874639)"
4,0.042011805,0.08402361,"(0.5181917425774469, 0.7691020508831509, 0.8359660669884452, 0.7531029790918544)"
4,0.054588197,0.109176394,"(0.5181917425774469, 0.7691020508831509, 0.7776393558947564, 0.8101968758665311)"
4,0.0558327,0.111665401,"(0.7714030397806875, 0.5155147185401963, 0.7776393558947564, 0.8101968758665311)"
4,0.052549179,0.105098358,"(0.7714030397806875, 0.5547115062418457, 0.7776393558947564, 0.7711445377463437)"
4,0.056935213,0.113870425,"(0.7714030397806875, 0.5326645603715621, 0.7776393558947564, 0.7886369844304835)"
4,0.031496207,0.062992414,"(0.7714030397806875, 0.5326645603715621, 0.8404892999538908, 0.7277356479136267)"
4,-0.005133801,0.010267603,"(0.7714030397806875, 0.6554031420627743, 0.8404892999538908, 0.6068520873136862)"
4,-0.002058507,0.004117015,"(0.7714030397806875, 0.6554031420627743, 0.5942682546523566, 0.840771957059797)"
4,-0.005355829,0.010711658,"(0.7714030397806875, 0.6554031420627743, 0.6123929787445043, 0.8358365200951536)"
4,-0.008899523,0.017799045,"(0.7714030397806875, 0.6440902088608851, 0.6152548192064848, 0.8358365200951536)"
4,-0.008733984,0.017467968,"(0.7777550858322838, 0.6384003176861857, 0.6152548192064848, 0.8358365200951536)"
4,-0.008807295,0.01761459,"(0.7776037647343653, 0.6384003176861857, 0.6152548192064848, 0.8359784433943843)"
4,0.013513404,0.027026807,"(0.7776037647343653, 0.68966065747614, 0.57723236468238, 0.8359784433943843)"
4,0.013321755,0.02664351,"(0.6877958774409889, 0.7787019505304601, 0.57723236468238, 0.8359784433943843)"
4,0.013046256,0.026092511,"(0.6877958774409889, 0.7787019505304601, 0.5769531328945507, 0.8373596728215222)"
4,0.013085893,0.026171786,"(0.6882298873214008, 0.7784264895081745, 0.5769531328945507, 0.8373596728215222)"
4,0.02395911,0.04791822,"(0.5420901821047964, 0.7784264895081745, 0.6968598057833987, 0.8373596728215222)"
4,0.024155005,0.048310009,"(0.8372373171046508, 0.7784264895081745, 0.6968598057833987, 0.5414289595218691)"
4,0.024522183,0.049044366,"(0.836592250046126, 0.7792501349487195, 0.6968598057833987, 0.5414289595218691)"
4,0.024645078,0.049290156,"(0.836592250046126, 0.7793483836904953, 0.6968598057833987, 0.5410356267128227)"
4,0.037470454,0.074940908,"(0.836592250046126, 0.7793483836904953, 0.7206100043697559, 0.5134843228382536)"
4,0.037553098,0.075106195,"(0.836592250046126, 0.7803513205546216, 0.7199376431962586, 0.5134843228382536)"
4,0.04709807,0.09419614,"(0.7382878233191388, 0.7803513205546216, 0.8167625406814061, 0.5134843228382536)"
4,0.05006061,0.100121221,"(0.5257876272187294, 0.7803513205546216, 0.8167625406814061, 0.7624412890614395)"
4,0.012388968,0.024777936,"(0.5893763354700855, 0.7803513205546216, 0.8167625406814061, 0.6753434279087241)"
4,0.012381595,0.02476319,"(0.5893763354700855, 0.7803536404830431, 0.816794351930505, 0.6753434279087241)"
4,0.045479396,0.090958791,"(0.7404205801678996, 0.7803536404830431, 0.816794351930505, 0.5220622857298514)"
4,0.047251934,0.094503868,"(0.7573868945913503, 0.7803536404830431, 0.816794351930505, 0.5319384475314177)"
4,0.049461332,0.098922665,"(0.5087406393921254, 0.7803536404830431, 0.816794351930505, 0.7430266805266805)"
4,0.047946492,0.095892984,"(0.5141300225553405, 0.7803536404830431, 0.816794351930505, 0.7423567030004132)"
4,0.047728433,0.095456866,"(0.5141300225553405, 0.7803536404830431, 0.7373338783181361, 0.8126437634488387)"
4,0.047088894,0.094177788,"(0.5101235314371132, 0.7803536404830431, 0.7307692307692307, 0.8126437634488387)"
4,0.015404145,0.03080829,"(0.6731666198370329, 0.7803536404830431, 0.5792599174244246, 0.8126437634488387)"
4,0.042630714,0.085261428,"(0.7226866184441854, 0.7803536404830431, 0.5198736399324627, 0.8126437634488387)"
4,0.043165605,0.086331211,"(0.8150816982817105, 0.7803536404830431, 0.5198736399324627, 0.7272641193597803)"
4,0.043700179,0.087400359,"(0.5155660317687887, 0.7803536404830431, 0.8172510107418712, 0.7272641193597803)"
4,0.046684116,0.093368231,"(0.5155660317687887, 0.7803536404830431, 0.8111458668752013, 0.7330947206953854)"
4,0.05163344,0.10326688,"(0.7459603936338234, 0.7803536404830431, 0.8111458668752013, 0.5086344077291548)"
4,0.043678488,0.087356976,"(0.7452746239959321, 0.7803536404830431, 0.8111458668752013, 0.539768446298006)"
4,0.053666119,0.107332237,"(0.7579455857856746, 0.7803536404830431, 0.8111458668752013, 0.5124888846845143)"
4,0.040553685,0.08110737,"(0.7579455857856746, 0.8385368492012479, 0.7552948879227266, 0.5124888846845143)"
4,0.019500949,0.039001897,"(0.7193418897407701, 0.8385368492012479, 0.7552948879227266, 0.5580961337284533)"
4,0.000834379,0.00209131,"(0.5887547012118679, 0.8385368492012479, 0.7552948879227266, 0.6753341804320203)"
4,0.039272615,0.07854523,"(0.7480283911671924, 0.8385368492012479, 0.7552948879227266, 0.5076959698535849)"
4,-0.017099236,0.034198473,"(0.6441026459611278, 0.8385368492012479, 0.7552948879227266, 0.6292576306545721)"
4,0.041999326,0.083998652,"(0.7527365625641722, 0.8385368492012479, 0.7552948879227266, 0.5014972967723138)"
4,0.035901625,0.07180325,"(0.7419526190900545, 0.8385368492012479, 0.7552948879227266, 0.5151041582754676)"
4,0.037152102,0.074304203,"(0.7445175972774155, 0.8360999200545047, 0.7552948879227266, 0.5151041582754676)"
4,0.042239856,0.084479711,"(0.502683093045178, 0.8360999200545047, 0.7552948879227266, 0.7524475476346969)"
4,0.000285412,0.006493761,"(0.6008746375669173, 0.8360999200545047, 0.7552948879227266, 0.6828213161002493)"
4,0.000380529,0.006303526,"(0.8355144670509866, 0.6010796193535325, 0.7552948879227266, 0.6828213161002493)"
4,0.023393034,0.046786068,"(0.8355144670509866, 0.7156722799410169, 0.7552948879227266, 0.5418805643120086)"
4,0.039159069,0.078318138,"(0.8355144670509866, 0.7430419975017832, 0.7552948879227266, 0.5061861420277363)"
4,0.036800912,0.073601824,"(0.840303172370683, 0.7383980737822229, 0.7552948879227266, 0.5061861420277363)"
4,0.024955364,0.049910728,"(0.840303172370683, 0.5344517130868602, 0.7552948879227266, 0.7192814527389811)"
4,0.038086665,0.076173329,"(0.840303172370683, 0.7425111666598369, 0.7552948879227266, 0.5051562233934305)"
4,-0.019970232,0.039940465,"(0.840303172370683, 0.6328540712349257, 0.7552948879227266, 0.6379814266608562)"
4,-0.018139746,0.036279492,"(0.8374115124473804, 0.6328540712349257, 0.7552948879227266, 0.6424117121144389)"
4,-0.003705482,0.007410963,"(0.6683988082865655, 0.7961039110121336, 0.7552948879227266, 0.6424117121144389)"
4,-0.004542195,0.00908439,"(0.6683988082865655, 0.5910237350315456, 0.7552948879227266, 0.850838740520555)"
4,-0.004740894,0.009481787,"(0.6683988082865655, 0.5920484583933964, 0.7552948879227266, 0.8506088126991985)"
4,-0.006382298,0.012764596,"(0.6683988082865655, 0.8406414292334489, 0.7552948879227266, 0.6085814580105416)"
4,-0.0048622,0.0097244,"(0.6683988082865655, 0.5954735522023589, 0.7552948879227266, 0.84766894433543)"
4,0.000278768,0.002759239,"(0.8377797707244794, 0.5954735522023589, 0.7552948879227266, 0.6790735068912711)"
4,-0.010704347,0.021408693,"(0.8377797707244794, 0.6138894803394588, 0.7552948879227266, 0.653556976982131)"
4,0.027806491,0.055612983,"(0.8377797707244794, 0.527547890750831, 0.7552948879227266, 0.721258738925133)"
4,0.027899552,0.055799104,"(0.7220310635583276, 0.527547890750831, 0.7552948879227266, 0.8381798536185249)"
4,0.030625896,0.061251793,"(0.7358660412004361, 0.5304774904046944, 0.7552948879227266, 0.8381798536185249)"
4,0.032351438,0.064702876,"(0.5242961343250231, 0.7365868529959037, 0.7552948879227266, 0.8381798536185249)"
4,0.032525288,0.065050577,"(0.5242961343250231, 0.8377494919579703, 0.7552948879227266, 0.736851891482278)"
4,0.026755028,0.053510056,"(0.5452541541255648, 0.8377494919579703, 0.7531718662282461, 0.736851891482278)"
4,0.026788032,0.053576065,"(0.5452541541255648, 0.8377494919579703, 0.7362207618974264, 0.753935013987588)"
4,0.026787696,0.053575392,"(0.5452541541255648, 0.8377494919579703, 0.7524915182357931, 0.7376629124897558)"
4,0.034145656,0.068291313,"(0.5202246152238315, 0.8377494919579703, 0.7568938205102521, 0.7376629124897558)"
4,0.031655474,0.063310949,"(0.7512680258577822, 0.8377494919579703, 0.5245595485499233, 0.7376629124897558)"
4,-0.007441459,0.014882919,"(0.7512680258577822, 0.8377494919579703, 0.6638961667664308, 0.6071805381278846)"
4,0.032381379,0.064762759,"(0.7512680258577822, 0.8377494919579703, 0.7391370577706691, 0.5231300745583339)"
4,0.031295509,0.062591018,"(0.7512680258577822, 0.8399563009887294, 0.7370003850196152, 0.5231300745583339)"
4,0.031219103,0.062438206,"(0.7512680258577822, 0.7370808331001509, 0.8403423716501114, 0.5231300745583339)"
4,0.031724495,0.063448989,"(0.7512680258577822, 0.8390081086918109, 0.7377681360638667, 0.5231300745583339)"
4,0.031702812,0.063405623,"(0.8390148022895881, 0.7511879877754307, 0.7377681360638667, 0.5231300745583339)"
4,0.005621779,0.011243557,"(0.8390148022895881, 0.7511879877754307, 0.580935477298729, 0.6912494063793245)"
4,0.004689473,0.009378946,"(0.6889353043528278, 0.7511879877754307, 0.580935477298729, 0.840429923283617)"
4,0.020101005,0.04020201,"(0.7176027462572709, 0.7511879877754307, 0.580935477298729, 0.8074512375520413)"
4,0.043004563,0.086009126,"(0.5316064202536495, 0.7511879877754307, 0.759887922454455, 0.8074512375520413)"
4,0.043021773,0.086043545,"(0.5316064202536495, 0.7548777177449643, 0.7562670309471531, 0.8074512375520413)"
4,0.043013641,0.086027282,"(0.5316064202536495, 0.7539947145995249, 0.7571175077453653, 0.8074512375520413)"
4,0.050264548,0.100529095,"(0.5173295995430602, 0.7687215200756599, 0.7571175077453653, 0.8074512375520413)"
4,0.055839621,0.111679241,"(0.7690134841769523, 0.7687215200756599, 0.5069252838601049, 0.8074512375520413)"
4,0.04208107,0.08416214,"(0.7436031625051368, 0.7687215200756599, 0.5069252838601049, 0.8370751186994938)"
4,0.031902814,0.063805628,"(0.723326576239834, 0.7687215200756599, 0.5273617225678138, 0.8370751186994938)"
4,0.048756401,0.097512802,"(0.8011827103844786, 0.7687215200756599, 0.5273617225678138, 0.7548485166159975)"
